order_id,customer_id,product_id,quantity,order_date
3220,740,2,1,2025-02-06 09:40:17
3221,209,2,3,2025-01-30 01:22:45
3222,660,3,4,2024-08-06 18:58:31
3223,41,5,4,2024-05-28 03:03:44
3224,76,2,4,2024-12-27 12:47:40
3225,284,4,2,2024-11-04 20:38:32
3226,660,5,1,2024-12-19 19:21:26
3227,971,4,4,2025-02-26 14:19:47
3228,116,1,3,2025-02-18 05:00:00
3229,409,3,3,2024-11-11 12:20:24
3230,336,3,2,2025-01-24 13:44:25
3231,336,2,2,2025-02-04 08:30:23
3232,424,2,3,2024-06-03 14:50:00
3233,461,5,3,2024-05-05 05:24:25
3234,503,1,1,2024-12-14 06:20:02
3235,547,5,3,2025-02-18 09:46:24
3236,711,2,1,2024-07-19 12:20:14
3237,428,3,3,2024-05-05 22:04:54
3238,612,5,4,2024-09-02 05:27:36
3239,741,2,1,2025-01-30 15:43:32
3240,789,5,1,2024-03-07 12:40:51
3241,518,3,3,2024-08-26 15:28:19
3242,614,5,2,2024-05-17 22:48:33
3243,557,2,3,2024-10-28 12:05:48
3244,765,2,4,2024-08-23 01:08:57
3245,980,1,4,2024-11-05 04:34:41
3246,623,4,2,2024-06-19 20:10:59
3247,286,3,4,2024-06-07 18:42:25
3248,890,5,3,2024-09-04 13:34:45
3249,696,3,3,2024-03-21 18:23:17
3250,1000,4,2,2025-02-26 08:00:12
3251,784,4,4,2024-10-29 03:54:22
3252,451,5,3,2024-09-28 01:02:06
3253,434,1,1,2025-02-27 07:24:35
3254,639,2,3,2024-11-01 04:41:46
3255,865,1,1,2024-05-01 05:26:13
3256,557,4,3,2024-06-12 19:08:11
3257,40,4,4,2024-04-19 04:54:58
3258,1000,5,3,2025-01-10 20:33:28
3259,507,1,4,2025-02-04 13:25:32
3260,794,3,1,2024-04-26 02:49:00
3261,412,5,3,2024-12-23 23:56:16
3262,351,1,1,2024-05-04 00:14:04
3263,1,4,3,2025-01-01 22:00:00
3264,164,2,4,2025-02-19 06:20:39
3265,192,3,2,2025-01-14 19:24:46
3266,893,4,1,2024-12-05 12:25:13
3267,320,4,1,2024-05-16 14:44:32
3268,323,4,3,2024-03-25 07:14:31
3269,365,2,1,2024-04-08 01:12:47
3270,249,5,2,2024-07-14 18:29:13
3271,343,2,3,2024-03-09 21:32:53
3272,861,5,1,2024-04-21 19:49:36
3273,774,1,3,2024-12-31 17:14:53
3274,312,2,2,2024-05-08 18:18:01
3275,77,1,1,2024-05-15 18:18:09
3276,306,3,1,2024-09-06 11:59:25
3277,485,5,2,2024-05-26 19:38:42
3278,286,4,3,2025-01-17 01:12:45
3279,985,3,2,2025-02-22 00:03:10
3280,634,5,2,2024-03-11 08:09:57
3281,369,2,2,2024-07-19 11:42:21
3282,883,5,3,2024-08-09 17:32:32
3283,251,3,2,2024-10-23 19:19:09
3284,764,2,1,2025-01-24 07:44:45
3285,916,2,4,2024-10-19 13:12:03
3286,84,5,3,2024-08-17 13:08:48
3287,329,4,1,2024-11-06 02:34:54
3288,57,1,2,2024-05-02 13:28:55
3289,355,4,1,2024-11-23 02:02:16
3290,870,2,1,2024-03-19 20:33:27
3291,386,1,1,2024-05-22 02:37:17
3292,546,2,4,2024-10-10 21:39:53
3293,715,1,2,2024-09-05 12:09:11
3294,758,1,3,2024-06-07 08:49:27
3295,245,4,4,2024-06-15 13:34:06
3296,75,5,2,2025-02-16 12:15:22
3297,82,1,4,2025-02-20 12:17:56
3298,14,5,4,2024-06-05 21:46:22
3299,591,4,3,2024-04-23 13:17:59
3300,559,3,2,2024-09-15 06:29:19
3301,608,1,4,2024-09-10 08:46:46
3302,130,2,1,2024-06-10 05:12:43
3303,687,4,4,2025-02-23 10:09:15
3304,18,4,4,2024-06-30 05:49:06
3305,25,5,4,2024-08-05 07:10:49
3306,45,4,1,2024-11-04 00:40:00
3307,310,4,2,2024-10-09 14:33:30
3308,861,4,4,2024-11-14 14:10:41
3309,558,1,1,2024-04-24 15:59:50
3310,575,5,3,2024-05-16 01:06:36
3311,295,1,2,2024-05-20 16:26:50
3312,92,5,4,2025-01-13 22:48:51
3313,908,5,4,2025-02-21 04:28:21
3314,166,2,2,2024-03-10 05:51:32
3315,159,2,2,2024-10-30 09:23:51
3316,476,4,1,2024-09-12 12:40:56
3317,551,1,3,2024-04-04 11:48:22
3318,232,2,4,2025-02-01 16:06:54
3319,436,3,3,2025-01-11 14:23:27
3320,763,3,3,2024-07-31 12:49:31
3321,310,1,2,2024-05-26 13:51:46
3322,745,5,1,2024-05-12 05:34:02
3323,541,2,2,2024-05-18 11:21:23
3324,18,3,1,2024-09-21 07:33:14
3325,399,5,4,2024-08-20 18:23:25
3326,129,1,2,2024-10-15 08:04:00
3327,809,2,2,2025-02-27 20:59:12
3328,957,5,1,2024-04-22 22:12:03
3329,319,2,3,2024-03-03 13:40:29
3330,681,4,2,2024-05-25 12:00:12
3331,999,2,2,2024-06-03 19:48:24
3332,712,2,2,2024-03-17 01:17:32
3333,709,3,4,2024-12-21 12:09:03
3334,594,5,4,2025-02-20 23:53:38
3335,289,4,2,2024-12-31 09:09:56
3336,322,5,3,2024-08-10 18:00:45
3337,906,3,1,2024-08-20 13:32:30
3338,446,5,3,2025-02-28 05:07:37
3339,396,4,2,2024-05-29 16:11:10
3340,345,1,1,2024-06-26 20:17:03
3341,504,3,1,2025-01-03 01:50:46
3342,750,1,3,2024-11-23 17:43:16
3343,933,1,3,2025-01-18 11:07:41
3344,917,3,3,2024-03-07 03:03:59
3345,330,3,4,2025-01-18 16:18:22
3346,761,4,4,2024-07-05 14:05:20
3347,252,4,3,2024-04-02 12:15:41
3348,754,1,4,2025-02-25 00:10:40
3349,745,2,2,2024-12-28 03:37:29
3350,850,5,1,2024-09-12 02:30:40
3351,519,3,1,2024-10-15 02:25:36
3352,264,1,4,2024-03-26 12:08:37
3353,347,1,3,2025-02-02 16:57:53
3354,264,2,2,2024-05-20 01:48:05
3355,707,2,3,2025-01-20 13:05:34
3356,245,3,4,2024-10-16 15:35:46
3357,570,1,2,2024-10-24 06:16:34
3358,269,4,1,2025-02-07 08:51:00
3359,769,4,3,2024-07-02 13:12:04
3360,89,5,3,2024-09-27 21:29:25
3361,735,4,1,2024-05-11 21:57:10
3362,47,4,3,2024-07-05 19:41:23
3363,802,1,3,2024-11-18 07:54:27
3364,737,4,4,2024-06-01 04:09:37
3365,205,1,4,2024-11-17 18:29:02
3366,63,2,1,2024-03-12 11:46:17
3367,346,5,3,2024-08-10 01:30:07
3368,118,4,1,2025-01-16 03:06:03
3369,880,4,2,2024-11-25 18:33:58
3370,163,4,2,2024-03-08 06:47:50
3371,708,4,2,2024-03-25 06:00:23
3372,359,3,1,2024-06-28 09:41:59
3373,252,1,4,2024-04-17 11:42:05
3374,228,5,4,2024-05-05 16:03:43
3375,279,2,3,2025-02-10 06:58:47
3376,488,4,4,2024-08-08 19:50:36
3377,845,3,2,2024-10-01 02:38:41
3378,526,4,2,2024-03-17 18:25:29
3379,686,4,1,2024-08-24 02:37:54
3380,790,1,1,2025-01-23 22:02:03
3381,944,5,3,2024-11-08 18:21:40
3382,253,4,3,2024-09-14 11:32:06
3383,106,1,2,2024-08-08 23:54:38
3384,780,4,1,2024-03-18 09:35:38
3385,233,1,1,2024-04-11 00:15:30
3386,112,2,4,2024-10-26 20:13:10
3387,562,3,4,2024-06-03 20:34:53
3388,468,3,3,2024-12-01 02:44:04
3389,349,3,3,2025-02-17 18:37:29
3390,419,4,4,2024-08-15 09:27:10
3391,355,5,3,2024-11-04 10:59:09
3392,248,4,1,2024-11-18 12:39:03
3393,666,1,4,2024-06-07 02:25:17
3394,922,4,2,2024-07-11 05:35:54
3395,808,1,1,2024-08-15 22:41:32
3396,761,3,4,2024-09-06 01:25:58
3397,925,5,3,2024-05-06 19:57:07
3398,369,1,1,2024-06-26 00:31:19
3399,60,5,2,2025-01-05 00:15:20
3400,654,3,1,2024-04-16 01:49:59
3401,485,5,2,2024-06-07 04:58:00
3402,733,5,1,2024-05-25 23:29:07
3403,180,3,1,2024-10-27 09:41:29
3404,291,5,1,2024-12-30 01:36:12
3405,949,5,2,2025-02-27 00:51:31
3406,235,5,1,2024-10-22 05:37:06
3407,191,5,2,2025-02-17 19:03:59
3408,997,5,1,2024-08-24 10:32:44
3409,196,2,3,2024-06-21 02:31:17
3410,757,5,4,2024-10-18 07:44:15
3411,899,5,2,2024-07-14 13:52:25
3412,738,2,3,2024-12-11 12:23:33
3413,602,2,3,2024-08-13 22:00:47
3414,140,3,3,2024-05-19 11:19:06
3415,452,2,2,2024-03-03 22:47:42
3416,624,3,2,2024-04-15 10:29:17
3417,315,1,1,2024-11-13 14:48:41
3418,560,5,3,2024-10-27 17:13:06
3419,577,3,2,2024-12-18 19:14:57
3420,628,5,4,2024-09-06 02:23:14
3421,533,4,2,2024-08-08 00:43:36
3422,361,4,1,2024-11-19 12:06:09
3423,137,5,3,2024-03-07 01:23:18
3424,928,2,2,2025-01-01 11:08:18
3425,881,4,2,2024-08-15 13:44:23
3426,439,5,2,2024-07-16 10:48:44
3427,351,3,4,2024-12-16 18:48:40
3428,530,2,2,2024-08-23 22:30:45
3429,81,5,3,2024-07-27 09:25:42
3430,735,4,4,2024-04-08 17:26:08
3431,496,1,1,2024-08-31 14:57:14
3432,256,2,3,2025-01-01 21:14:32
3433,955,3,2,2024-06-19 15:28:55
3434,969,3,3,2024-12-10 21:31:19
3435,121,4,3,2024-06-25 23:39:25
3436,346,1,4,2024-03-25 23:01:59
3437,574,1,2,2024-06-10 16:14:41
3438,517,2,4,2024-09-29 14:25:27
3439,601,1,1,2024-07-09 18:15:49
3440,100,2,1,2024-09-15 21:28:12
3441,602,3,1,2024-05-08 00:23:11
3442,163,1,2,2024-12-28 11:32:26
3443,707,3,1,2024-08-10 15:29:58
3444,672,5,4,2025-02-22 13:49:23
3445,682,5,2,2024-07-29 05:35:35
3446,651,3,3,2024-06-17 13:54:54
3447,477,4,4,2024-08-26 08:48:32
3448,39,4,1,2024-04-19 06:35:45
3449,536,3,2,2024-07-12 16:24:07
3450,579,1,1,2024-04-27 12:48:20
3451,770,3,2,2024-07-05 04:37:58
3452,548,3,4,2024-07-29 04:31:15
3453,963,2,4,2024-08-07 09:12:35
3454,590,5,1,2024-07-03 20:36:37
3455,879,5,4,2025-02-14 10:56:01
3456,682,2,2,2024-07-12 18:50:27
3457,789,1,1,2024-09-07 18:57:34
3458,356,2,1,2024-03-11 05:04:01
3459,552,4,2,2025-01-31 16:59:19
3460,919,2,2,2024-05-22 04:44:34
3461,234,1,1,2024-08-27 03:12:50
3462,787,2,2,2024-03-02 02:17:44
3463,734,2,2,2025-01-29 10:38:37
3464,878,2,3,2024-12-18 20:29:44
3465,933,4,1,2024-10-15 13:34:04
3466,695,3,3,2024-08-18 11:53:27
3467,657,2,3,2024-11-28 23:30:13
3468,389,4,1,2024-05-30 09:58:54
3469,644,4,2,2024-03-29 14:36:14
3470,139,5,1,2025-01-09 00:23:02
3471,614,3,1,2024-10-30 16:42:31
3472,893,4,4,2024-07-08 15:28:47
3473,437,5,2,2024-06-19 16:40:31
3474,682,1,2,2024-03-01 16:00:59
3475,739,3,3,2024-07-12 02:45:55
3476,827,3,4,2024-04-04 17:30:22
3477,922,3,3,2024-05-02 13:30:23
3478,211,5,2,2024-08-01 06:09:40
3479,1,1,3,2024-09-05 02:36:36
3480,233,1,1,2024-04-04 07:26:18
3481,443,3,4,2024-05-01 03:39:00
3482,48,1,1,2025-01-07 18:17:21
3483,321,1,1,2024-03-18 22:25:41
3484,498,2,2,2025-01-03 16:38:59
3485,682,2,3,2024-09-28 03:45:28
3486,539,3,2,2024-05-29 18:07:19
3487,747,2,3,2025-02-16 04:06:34
3488,943,4,1,2024-10-21 04:58:56
3489,710,2,1,2024-08-05 16:28:41
3490,960,4,4,2024-07-12 22:19:00
3491,757,4,2,2024-09-17 19:09:19
3492,430,3,2,2024-05-17 22:38:52
3493,317,1,4,2024-04-28 00:18:20
3494,510,4,4,2024-06-05 14:45:38
3495,971,4,3,2024-03-07 09:07:03
3496,817,3,2,2024-07-03 10:37:02
3497,18,3,4,2024-05-02 23:20:04
3498,876,5,1,2024-11-09 07:18:40
3499,898,3,2,2024-11-25 19:51:22
3500,343,5,2,2024-10-15 03:30:46
3501,813,3,3,2025-02-18 03:36:01
3502,820,1,2,2024-10-05 10:15:08
3503,520,1,1,2024-05-11 23:57:26
3504,781,1,4,2024-09-20 12:06:09
3505,232,3,1,2024-03-17 15:10:29
3506,787,4,4,2025-02-23 01:33:48
3507,813,3,2,2024-12-06 15:50:28
3508,735,4,1,2024-06-02 18:18:00
3509,855,3,1,2025-02-11 21:18:32
3510,549,4,4,2025-01-09 04:33:30
3511,591,2,4,2024-03-30 08:45:56
3512,215,1,2,2024-08-21 18:42:48
3513,360,1,2,2024-06-29 21:35:48
3514,614,2,3,2025-01-30 08:30:37
3515,266,5,2,2024-10-07 02:48:57
3516,109,1,1,2025-02-09 07:33:26
3517,520,5,4,2025-02-16 22:39:27
3518,456,4,2,2024-06-17 01:39:27
3519,965,4,2,2024-09-06 09:38:10
3520,614,5,4,2024-07-19 18:46:15
3521,267,2,2,2024-10-14 07:13:18
3522,81,4,2,2024-07-13 17:28:29
3523,359,4,3,2024-12-12 21:13:02
3524,658,1,1,2024-11-05 13:48:26
3525,841,4,2,2024-05-30 00:13:57
3526,771,2,4,2024-11-24 10:36:49
3527,334,5,2,2025-01-07 12:25:30
3528,3,5,4,2024-07-11 00:30:58
3529,84,1,3,2024-05-28 17:49:51
3530,122,5,2,2024-06-09 02:18:56
3531,908,4,3,2024-05-30 10:23:41
3532,213,2,3,2024-08-10 09:09:21
3533,938,5,4,2024-08-02 05:31:06
3534,861,4,2,2024-06-10 05:20:20
3535,662,2,4,2024-06-11 06:54:19
3536,160,5,4,2024-10-19 06:20:54
3537,123,1,3,2024-12-30 19:54:17
3538,222,1,4,2024-06-21 18:21:45
3539,26,2,2,2025-02-22 17:02:08
3540,756,1,3,2024-07-25 13:02:45
3541,777,2,1,2024-10-02 04:54:59
3542,592,1,3,2024-04-11 03:47:38
3543,203,5,3,2024-12-28 05:25:07
3544,954,5,4,2024-07-29 01:24:30
3545,761,1,2,2024-04-30 02:54:57
3546,26,2,2,2024-10-03 03:36:33
3547,426,3,2,2024-09-22 19:40:31
3548,341,3,4,2024-05-30 17:15:06
3549,270,3,1,2024-09-29 06:14:51
3550,2,1,4,2024-04-16 17:10:21
3551,262,1,2,2024-06-08 10:48:10
3552,964,3,1,2024-09-03 04:33:45
3553,132,1,3,2024-08-26 13:10:27
3554,756,2,1,2024-03-29 01:02:02
3555,879,4,1,2024-12-25 10:01:50
3556,592,3,2,2024-09-28 19:04:13
3557,287,1,1,2025-01-07 08:28:26
3558,143,4,2,2025-01-26 05:30:43
3559,309,4,2,2024-09-24 04:11:41
3560,154,4,1,2024-08-20 18:27:33
3561,475,1,2,2024-07-31 23:30:36
3562,758,3,1,2025-01-20 10:39:02
3563,562,5,1,2024-11-23 04:00:42
3564,822,1,4,2025-02-11 21:37:56
3565,764,3,4,2024-08-25 11:11:53
3566,716,5,4,2024-08-08 04:14:55
3567,558,2,4,2024-03-19 15:29:19
3568,709,3,4,2024-05-16 03:00:11
3569,983,5,2,2024-11-17 04:37:05
3570,361,5,1,2025-01-26 04:17:16
3571,827,2,4,2024-04-01 03:26:36
3572,640,5,3,2024-09-28 19:01:01
3573,584,4,1,2025-02-26 23:01:12
3574,479,4,1,2025-02-07 13:03:03
3575,593,3,3,2025-02-09 14:10:23
3576,582,4,1,2024-12-03 06:36:40
3577,844,1,2,2024-08-03 04:24:22
3578,446,5,2,2024-04-13 14:26:59
3579,12,5,1,2024-03-13 20:29:11
3580,59,4,3,2024-03-28 18:00:02
3581,958,1,2,2024-11-09 02:52:49
3582,707,4,2,2024-07-19 21:23:29
3583,340,2,4,2024-12-02 20:00:43
3584,196,3,3,2025-02-26 11:05:45
3585,160,3,2,2024-11-03 02:16:06
3586,180,1,3,2024-03-13 00:20:37
3587,657,2,1,2024-04-20 21:23:02
3588,583,1,4,2024-05-11 18:39:23
3589,785,1,3,2024-11-08 20:21:32
3590,663,3,4,2024-05-15 15:51:59
3591,976,3,1,2024-05-17 04:49:44
3592,576,4,4,2024-07-26 21:34:04
3593,721,5,3,2024-09-18 10:04:58
3594,589,2,4,2024-12-31 19:20:16
3595,620,3,4,2024-11-05 05:11:57
3596,489,4,3,2024-11-16 21:09:40
3597,597,3,1,2024-04-25 20:44:45
3598,774,4,1,2024-04-25 04:04:33
3599,686,5,2,2025-01-17 14:27:15
3600,45,2,4,2024-05-28 14:05:03
3601,486,3,4,2025-01-07 10:02:59
3602,33,5,3,2025-02-08 23:18:36
3603,82,2,2,2024-10-11 15:25:51
3604,240,1,1,2024-11-28 01:29:58
3605,897,4,1,2024-08-21 08:19:12
3606,53,2,1,2024-12-17 07:06:33
3607,410,5,4,2024-06-08 02:46:53
3608,81,2,1,2024-12-30 15:48:08
3609,63,3,3,2024-06-14 04:24:08
3610,996,4,2,2024-08-27 15:50:34
3611,380,2,4,2024-07-28 04:41:59
3612,387,1,2,2024-07-06 07:35:46
3613,188,1,1,2024-12-07 15:52:46
3614,774,4,2,2024-05-23 04:41:29
3615,859,2,3,2024-12-22 07:24:15
3616,517,1,4,2024-03-12 02:04:48
3617,515,5,1,2024-11-13 08:38:21
3618,317,5,2,2024-06-15 15:42:42
3619,55,3,4,2024-06-14 03:45:54
3620,659,4,2,2024-06-14 11:37:10
3621,902,2,2,2024-08-13 07:49:59
3622,405,4,3,2025-02-15 08:54:10
3623,880,2,2,2025-01-20 02:31:10
3624,642,2,3,2024-09-29 06:01:22
3625,193,4,1,2025-02-26 06:32:19
3626,229,2,2,2024-07-26 14:17:45
3627,795,5,3,2024-10-01 12:13:55
3628,301,5,4,2024-06-15 03:18:04
3629,134,3,2,2025-02-24 08:19:30
3630,130,4,3,2024-12-15 14:39:05
3631,154,4,2,2024-08-30 14:40:15
3632,998,3,1,2024-06-01 22:27:01
3633,643,4,1,2024-11-20 04:55:24
3634,805,1,3,2024-06-29 11:22:33
3635,420,5,2,2024-05-29 10:10:53
3636,907,2,4,2024-10-16 21:06:36
3637,708,3,3,2024-11-27 09:51:05
3638,62,4,1,2024-03-02 02:13:15
3639,493,1,3,2024-11-17 02:32:35
3640,823,3,4,2024-10-05 16:06:27
3641,303,2,1,2024-10-17 07:39:39
3642,560,3,4,2024-09-14 22:01:38
3643,354,2,1,2024-09-18 05:40:11
3644,761,4,1,2024-03-15 13:10:17
3645,328,1,1,2024-03-29 05:58:31
3646,352,2,3,2024-07-27 08:20:25
3647,121,1,2,2024-08-28 06:20:17
3648,582,3,2,2024-11-06 04:57:05
3649,15,3,1,2024-04-17 16:57:30
3650,416,5,4,2024-06-14 13:45:09
3651,304,4,4,2024-03-29 23:23:34
3652,718,2,4,2025-01-11 17:43:10
3653,2,5,1,2024-09-04 18:05:26
3654,698,3,2,2024-07-13 16:07:30
3655,194,5,1,2024-07-01 14:03:01
3656,493,4,3,2025-01-08 19:06:30
3657,603,4,2,2024-10-20 09:52:14
3658,568,4,4,2024-04-26 19:13:35
3659,59,3,1,2024-10-21 23:51:20
3660,107,4,4,2024-09-09 11:43:48
3661,46,5,2,2024-09-25 19:05:45
3662,638,2,1,2024-10-12 08:59:51
3663,362,3,3,2024-07-23 07:51:46
3664,706,2,1,2024-12-14 20:21:42
3665,539,5,1,2024-12-16 22:16:12
3666,288,2,2,2024-08-14 19:02:08
3667,314,2,3,2024-03-07 12:11:30
3668,141,5,1,2025-02-09 00:14:22
3669,421,3,1,2024-06-26 23:25:55
3670,882,5,3,2024-12-23 11:38:37
3671,219,4,4,2024-11-15 16:24:26
3672,104,3,3,2024-11-29 20:00:28
3673,157,3,2,2025-01-11 00:35:09
3674,9,1,4,2024-04-28 06:36:57
3675,73,2,4,2024-05-13 18:32:33
3676,591,5,2,2024-06-09 14:50:20
3677,983,1,1,2024-06-08 07:25:32
3678,925,5,3,2025-02-08 21:36:11
3679,504,2,4,2024-04-15 19:58:49
3680,696,2,2,2024-11-03 16:37:35
3681,540,5,1,2024-09-29 06:31:59
3682,172,4,1,2024-05-03 11:18:25
3683,861,2,4,2024-11-30 16:10:08
3684,338,1,1,2024-11-22 14:14:00
3685,258,1,1,2024-04-30 00:10:41
3686,548,3,4,2024-04-21 20:08:48
3687,230,1,4,2024-05-14 03:37:28
3688,125,1,3,2024-10-31 08:01:02
3689,750,1,1,2024-11-21 00:29:11
3690,917,5,1,2024-09-19 09:00:54
3691,572,4,1,2024-10-24 04:05:17
3692,510,4,3,2024-07-14 03:10:38
3693,330,3,4,2024-09-29 10:26:16
3694,75,2,4,2024-10-28 08:21:03
3695,293,3,1,2024-09-10 18:34:52
3696,873,1,2,2024-04-28 21:03:05
3697,993,1,3,2024-10-16 06:22:20
3698,165,1,3,2024-10-07 10:18:24
3699,550,3,4,2024-05-08 16:14:43
3700,323,4,3,2024-12-17 16:15:16
3701,946,1,3,2024-06-22 06:07:41
3702,665,2,3,2024-05-22 20:12:25
3703,531,5,4,2024-04-07 10:35:18
3704,686,5,2,2024-08-22 13:48:38
3705,255,3,1,2024-03-23 02:10:13
3706,229,5,1,2024-09-20 10:51:52
3707,148,5,1,2024-05-10 08:08:06
3708,390,5,2,2024-09-06 17:49:20
3709,222,5,1,2024-06-21 21:24:19
3710,588,1,4,2025-01-25 01:40:52
3711,113,4,4,2025-02-06 13:33:00
3712,601,3,3,2025-02-03 15:53:40
3713,662,4,1,2024-12-15 02:52:24
3714,925,4,4,2024-07-18 04:10:36
3715,45,3,4,2024-10-27 00:21:29
3716,116,4,4,2024-09-07 12:32:46
3717,157,3,3,2024-07-02 00:15:39
3718,963,1,1,2024-05-05 05:22:09
3719,82,3,1,2025-01-18 10:17:19
3720,14,1,2,2025-02-07 06:49:41
3721,599,2,2,2024-04-06 16:15:51
3722,413,2,3,2024-08-16 02:17:35
3723,662,1,3,2024-10-13 05:41:21
3724,871,1,2,2024-06-10 15:49:27
3725,783,4,4,2024-09-20 10:44:49
3726,881,2,3,2024-07-09 19:33:46
3727,933,5,4,2024-03-04 09:43:55
3728,577,5,2,2024-06-23 09:20:26
3729,534,3,1,2024-07-08 01:34:20
3730,244,4,2,2024-12-04 13:20:06
3731,42,5,2,2024-07-10 00:42:48
3732,48,3,4,2024-08-10 08:49:27
3733,734,5,1,2025-02-28 08:31:50
3734,484,1,3,2024-10-18 01:04:37
3735,322,4,1,2025-01-08 21:40:10
3736,514,2,2,2024-07-05 01:20:22
3737,907,1,4,2024-07-23 21:56:50
3738,357,1,2,2024-03-05 11:31:25
3739,744,4,2,2024-12-03 04:58:03
3740,968,5,3,2025-02-10 15:54:05
3741,806,3,1,2024-11-11 09:39:45
3742,692,1,3,2024-05-20 11:43:39
3743,414,4,1,2024-10-08 17:16:44
3744,728,4,4,2024-10-24 00:18:35
3745,590,5,1,2024-09-29 13:54:31
3746,618,4,1,2024-12-29 16:11:01
3747,605,1,2,2024-09-22 14:24:07
3748,796,4,4,2024-06-08 21:51:02
3749,458,3,3,2024-10-19 09:45:17
3750,318,4,1,2025-02-16 20:02:05
3751,889,2,1,2025-02-17 15:18:43
3752,685,3,3,2024-06-20 22:56:03
3753,320,4,2,2024-08-04 09:30:34
3754,166,4,4,2024-11-21 12:59:52
3755,830,2,1,2024-10-05 21:46:47
3756,127,3,3,2024-09-13 18:55:05
3757,986,3,4,2025-02-05 11:24:59
3758,22,1,4,2024-08-25 19:32:56
3759,163,5,4,2024-11-08 07:55:36
3760,87,2,4,2024-05-11 18:58:12
3761,118,5,1,2025-02-28 10:21:00
3762,706,3,2,2025-02-11 00:03:58
3763,295,1,4,2024-04-04 02:23:32
3764,496,3,1,2024-04-30 17:51:59
3765,17,2,4,2024-06-04 15:59:11
3766,930,4,4,2025-01-14 09:03:38
3767,560,1,1,2024-08-12 19:54:04
3768,574,5,3,2024-08-08 02:01:56
3769,865,3,3,2024-06-01 21:18:24
3770,773,4,2,2024-04-02 02:07:36
3771,709,3,4,2024-09-05 10:40:35
3772,302,2,1,2024-10-16 06:15:07
3773,452,1,4,2024-06-14 02:15:01
3774,930,1,3,2024-04-26 06:53:00
3775,248,3,2,2024-06-09 16:18:14
3776,378,4,3,2024-11-02 13:07:24
3777,85,4,3,2024-10-20 05:08:02
3778,389,1,1,2025-02-28 18:12:13
3779,345,4,1,2025-01-14 03:32:28
3780,443,3,3,2024-12-11 21:44:42
3781,37,2,3,2024-10-09 19:04:56
3782,115,1,4,2024-09-16 16:37:57
3783,960,4,4,2024-11-05 03:48:13
3784,800,5,1,2024-07-24 19:00:15
3785,197,3,1,2024-12-11 20:30:17
3786,987,5,3,2024-09-18 09:00:59
3787,273,4,1,2024-07-10 15:14:57
3788,239,3,1,2024-11-04 12:10:38
3789,3,5,3,2024-09-23 04:22:17
3790,579,4,2,2024-07-04 07:54:49
3791,500,4,1,2024-06-05 00:59:53
3792,915,2,3,2024-08-19 19:10:49
3793,634,1,3,2024-03-15 09:36:36
3794,71,4,2,2024-06-23 22:14:44
3795,766,5,1,2024-11-03 22:02:32
3796,697,3,1,2024-07-07 19:43:19
3797,192,5,3,2024-04-23 11:06:48
3798,787,1,4,2024-12-16 16:09:09
3799,871,2,4,2024-04-26 03:24:05
3800,831,1,1,2024-05-25 12:25:29
3801,612,3,1,2024-04-26 02:35:55
3802,828,4,1,2024-04-24 11:59:46
3803,400,1,3,2024-09-11 09:40:44
3804,576,1,1,2024-03-08 06:52:30
3805,985,2,4,2024-07-01 18:07:54
3806,504,4,3,2024-10-16 17:57:45
3807,966,2,1,2024-07-24 12:23:50
3808,854,1,3,2024-11-28 18:11:31
3809,172,4,3,2024-05-24 23:26:44
3810,214,4,2,2024-06-07 19:54:19
3811,176,3,1,2025-02-19 01:08:17
3812,269,2,1,2024-11-03 15:04:18
3813,520,3,1,2024-12-15 00:05:51
3814,807,1,1,2025-01-14 15:24:50
3815,960,5,4,2024-05-31 07:26:40
3816,426,5,2,2024-03-01 10:08:22
3817,531,1,3,2024-09-26 02:12:04
3818,904,1,2,2024-07-12 01:13:08
3819,743,1,1,2024-07-07 14:27:50
3820,381,1,4,2024-03-05 08:02:28
3821,411,4,1,2024-07-15 22:28:20
3822,218,4,2,2024-07-03 14:04:11
3823,491,2,4,2024-05-31 16:37:01
3824,630,1,2,2024-08-30 18:22:54
3825,133,5,3,2024-03-22 09:26:32
3826,864,4,3,2024-08-01 02:05:39
3827,421,2,1,2024-07-02 20:53:24
3828,861,2,3,2024-06-13 14:03:26
3829,852,5,4,2025-01-18 19:32:41
3830,731,5,1,2024-07-12 00:31:03
3831,469,5,4,2024-08-05 07:13:51
3832,126,5,4,2024-06-16 15:45:42
3833,648,1,3,2024-10-27 14:25:19
3834,759,2,1,2024-07-09 01:08:54
3835,466,5,2,2024-04-13 09:03:43
3836,342,3,3,2024-11-15 19:32:19
3837,496,3,1,2024-07-06 17:57:54
3838,670,1,4,2024-04-13 20:38:37
3839,12,2,2,2024-09-07 21:18:28
3840,438,2,1,2024-06-06 16:36:14
3841,546,1,3,2024-06-06 10:37:41
3842,509,5,1,2024-10-22 04:53:52
3843,385,2,3,2024-03-27 20:50:31
3844,362,5,3,2025-02-11 08:47:39
3845,681,1,3,2024-12-25 15:20:28
3846,684,1,3,2024-04-03 22:15:13
3847,814,4,3,2024-10-03 21:11:45
3848,271,3,4,2024-10-06 23:26:47
3849,382,3,3,2024-07-24 11:04:11
3850,444,5,2,2024-11-25 05:47:13
3851,208,1,1,2025-01-04 04:41:59
3852,155,3,4,2025-01-09 13:35:56
3853,64,1,2,2024-11-16 14:00:35
3854,241,2,1,2024-09-11 03:00:18
